ps,mr,m,deltam,objVal,deltaObjVal,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
10,0.1,4346,4475.65,1261.16,555.711,6.00569e+10,9.94718e+07,82.0926,59.1394,378.951,479.526,882.21,460.574,7.57682e+13,3.34573e+13,0.727006,0.29368,0.267489,0.244566,0.732511,0.244566
10,0.2,4346,4475.65,1260.49,554.914,6.00574e+10,8.04424e+07,81.5309,58.1584,379.741,478.696,880.753,462.367,7.57301e+13,3.34194e+13,0.724105,0.295822,0.268641,0.244837,0.731359,0.244837
10,0.3,4346,4475.65,1260.08,557.093,6.00502e+10,6.4443e+07,81.7222,58.4069,378.599,478.294,881.481,467.611,7.56892e+13,3.35146e+13,0.725401,0.289671,0.268652,0.245241,0.731348,0.245241
50,0.1,4346,4475.65,1265.28,546.665,6.02496e+10,3.49049e+08,88.9691,62.3404,313.352,385.971,951.926,503.452,7.63418e+13,3.32709e+13,0.770432,0.284912,0.235488,0.222437,0.764512,0.222437
50,0.2,4346,4475.65,1273.72,560.622,6.02754e+10,4.15169e+08,87.6667,61.9939,330.84,416.125,942.877,498.462,7.69128e+13,3.42509e+13,0.760556,0.289347,0.242203,0.225378,0.757797,0.225378
50,0.3,4346,4475.65,1271.38,553.888,6.02877e+10,3.80703e+08,87.1852,61.7021,329.407,404.757,941.975,495.417,7.67729e+13,3.37704e+13,0.75537,0.286093,0.243741,0.225214,0.756259,0.225214
100,0.1,4346,4475.65,1296.29,576.526,6.09264e+10,2.50662e+09,88.5185,62.5647,324.488,409.456,971.802,517.692,7.93626e+13,3.62666e+13,0.769352,0.290152,0.235256,0.218621,0.764744,0.218621
100,0.2,4346,4475.65,1299.67,578.075,6.09496e+10,2.42108e+09,89.537,63.0402,322.358,413.135,977.309,521.379,7.96236e+13,3.64515e+13,0.776358,0.288566,0.232519,0.220575,0.767481,0.220575
100,0.3,4346,4475.65,1304.97,582.114,6.10295e+10,2.65222e+09,88.5309,64.3692,336.562,427.093,968.407,528.196,8.01018e+13,3.69167e+13,0.767531,0.298834,0.241913,0.228046,0.758087,0.228046
